ISO_country,Cruise_ID,Latitude,Longitude,Year,Month,Day,Time,WOD_unique,depth(m),qc_flag,Temp,qc_flag,Sal,qc_flag,Oxy,qc_flag,Phos,qc_flag,dum5,qc_flag,Sil,qc_flag,dum7,qc_flag,NO3,qc_flag,pH,qc_flag,dum10,qc_flag,Chl,qc_flag,dum12,qc_flag,dum13,qc_flag,dum14,qc_flag,dum15,qc_flag,dum16,qc_flag,Alk,qc_flag,dum18,qc_flag,dum19,qc_flag,pCO2,qc_flag,DIC,qc_flag,dum22,qc_flag,dum23,qc_flag,BAC,qc_flag,dum25,qc_flag,dum26,qc_flag,dum27,qc_flag,dum28,qc_flag,dum29,qc_flag,dum30,qc_flag,dum31,qc_flag,dum32,qc_flag,Trit,qc_flag,He,qc_flag,dHE3,qc_flag,dC14,qc_flag,dC13,qc_flag,Arg,qc_flag,Neo,qc_flag,CFC11,qc_flag,CFC12,qc_flag,CFC113,qc_flag,O18,qc_flag
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,398.0,0,12.355,0,35.528,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,399.0,0,12.295,0,35.468,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,400.0,0,12.195,0,35.424,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,401.0,0,12.110,0,35.417,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,402.0,2,12.003,0,35.399,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,403.0,2,11.804,0,35.288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,404.0,0,11.690,0,35.360,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,405.0,0,11.665,0,35.391,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,406.0,2,11.651,0,35.389,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,407.0,2,11.627,0,35.353,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,408.0,2,11.506,0,35.269,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,409.0,0,11.342,0,35.234,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,410.0,0,11.278,0,35.287,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,411.0,0,11.253,0,35.305,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,412.0,0,11.245,0,35.310,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,413.0,0,11.240,0,35.312,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,414.0,0,11.241,0,35.315,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,415.0,0,11.233,0,35.312,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,416.0,0,11.229,0,35.316,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,417.0,0,11.229,0,35.316,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,418.0,0,11.220,0,35.312,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,419.0,0,11.212,0,35.308,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,420.0,0,11.211,0,35.310,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,421.0,0,11.204,0,35.307,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,422.0,0,11.193,0,35.306,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,423.0,0,11.245,0,35.356,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,424.0,2,11.350,0,35.404,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,425.0,2,11.440,0,35.398,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,426.0,2,11.461,0,35.408,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,427.0,2,11.477,0,35.403,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,428.0,2,11.468,0,35.386,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,429.0,2,11.443,0,35.380,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,430.0,2,11.400,0,35.331,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,431.0,2,11.291,0,35.131,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,432.0,2,11.054,0,35.023,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,433.0,0,10.834,0,35.078,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,434.0,0,10.722,0,35.181,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,435.0,0,10.704,0,35.232,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,436.0,0,10.705,0,35.245,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,437.0,2,10.708,0,35.250,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,438.0,2,10.707,0,35.245,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,439.0,0,10.707,0,35.247,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,440.0,0,10.710,0,35.247,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,441.0,0,10.713,0,35.248,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,442.0,0,10.723,0,35.262,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,443.0,2,10.737,0,35.278,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,444.0,2,10.765,0,35.275,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,445.0,2,10.785,0,35.270,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,446.0,0,10.785,0,35.273,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,447.0,2,10.788,0,35.272,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,448.0,2,10.770,0,35.211,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,449.0,0,10.629,0,35.223,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,450.0,0,10.626,0,35.243,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,451.0,0,10.671,0,35.253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,452.0,2,10.682,0,35.258,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,453.0,2,10.649,0,35.225,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,454.0,0,10.552,0,35.201,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,455.0,0,10.511,0,35.199,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,456.0,0,10.492,0,35.216,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,457.0,0,10.507,0,35.235,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,458.0,0,10.661,0,35.304,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,459.0,2,10.833,0,35.342,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,460.0,2,10.853,0,35.339,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,461.0,2,10.869,0,35.347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,462.0,2,10.889,0,35.348,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,463.0,2,10.888,0,35.340,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,464.0,2,10.877,0,35.331,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,465.0,0,10.860,0,35.331,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,466.0,0,10.850,0,35.327,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,467.0,0,10.846,0,35.335,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,468.0,2,10.844,0,35.345,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,469.0,2,10.842,0,35.335,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,470.0,0,10.830,0,35.331,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,471.0,0,10.826,0,35.330,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,472.0,0,10.821,0,35.331,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,473.0,0,10.819,0,35.331,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,474.0,0,10.806,0,35.324,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,475.0,0,10.801,0,35.323,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,476.0,0,10.803,0,35.328,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,477.0,0,10.800,0,35.331,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,478.0,2,10.797,0,35.327,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,479.0,2,10.788,0,35.316,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,480.0,2,10.746,0,35.296,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,481.0,0,10.719,0,35.291,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,482.0,0,10.709,0,35.306,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,483.0,0,10.705,0,35.313,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,484.0,0,10.704,0,35.314,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,485.0,2,10.698,0,35.321,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,486.0,2,10.676,0,35.298,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,487.0,2,10.644,0,35.281,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,488.0,2,10.582,0,35.249,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,489.0,0,10.497,0,35.232,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,490.0,0,10.437,0,35.226,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,491.0,0,10.400,0,35.227,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,492.0,0,10.386,0,35.252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,493.0,0,10.382,0,35.259,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,494.0,0,10.384,0,35.261,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,495.0,0,10.386,0,35.265,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,496.0,0,10.402,0,35.270,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,497.0,2,10.413,0,35.285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,498.0,2,10.421,0,35.278,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,499.0,2,10.419,0,35.272,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,500.0,2,10.411,0,35.258,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
